"id","link","internalLevel","internalSubtype","quality","value","level","enchantName","enchantDesc","setMaxEquipCount","setBonusDesc1","setBonusDesc2","setBonusDesc3","traitDesc","comment"
"880889","|H0:item:23668:4:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","4","3","18","8","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 22 Stamina Recovery","(3 items) Adds 168 Maximum Stamina","(4 items) Adds 22 Stamina Recovery","Increase Maximum Stamina by |cffffff160|r.","dropped"
"881721","|H0:item:23668:50:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","50","3","18","8","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 22 Stamina Recovery","(3 items) Adds 168 Maximum Stamina","(4 items) Adds 22 Stamina Recovery","Increase Maximum Stamina by |cffffff160|r.","unknown"
"880892","|H0:item:23668:7:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","7","3","20","8","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","dropped"
"881280","|H0:item:23668:11:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","11","3","20","8","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","dropped"
"881410","|H0:item:23668:22:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","22","3","20","8","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 25 Stamina Recovery","(3 items) Adds 191 Maximum Stamina","(4 items) Adds 25 Stamina Recovery","Increase Maximum Stamina by |cffffff180|r.","crafted"
"881720","|H0:item:23668:49:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","49","3","20","8","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","unknown"
"881906","|H0:item:23668:123:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","123","4","12","8","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","0","(2 items) Adds 12 Stamina Recovery","(3 items) Adds 90 Maximum Stamina","(4 items) Adds 12 Stamina Recovery","Increase Maximum Stamina by |cffffff90|r.","unknown"
"880890","|H0:item:23668:5:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","5","4","21","8","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 27 Stamina Recovery","(3 items) Adds 202 Maximum Stamina","(4 items) Adds 27 Stamina Recovery","Increase Maximum Stamina by |cffffff190|r.","dropped"
"880893","|H0:item:23668:8:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","8","4","21","8","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 28 Stamina Recovery","(3 items) Adds 213 Maximum Stamina","(4 items) Adds 28 Stamina Recovery","Increase Maximum Stamina by |cffffff200|r.","dropped"
"881411","|H0:item:23668:23:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","23","4","21","8","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 30 Stamina Recovery","(3 items) Adds 225 Maximum Stamina","(4 items) Adds 30 Stamina Recovery","Increase Maximum Stamina by |cffffff210|r.","crafted"
"881907","|H0:item:23668:124:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","124","5","12","8","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","0","(2 items) Adds 12 Stamina Recovery","(3 items) Adds 90 Maximum Stamina","(4 items) Adds 12 Stamina Recovery","Increase Maximum Stamina by |cffffff90|r.","unknown"
"880891","|H0:item:23668:6:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","6","5","22","8","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","4","(2 items) Adds 31 Stamina Recovery","(3 items) Adds 236 Maximum Stamina","(4 items) Adds 31 Stamina Recovery","Increase Maximum Stamina by |cffffff220|r.","dropped"
"881412","|H0:item:23668:24:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","8","24","5","22","8","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","4","(2 items) Adds 34 Stamina Recovery","(3 items) Adds 258 Maximum Stamina","(4 items) Adds 34 Stamina Recovery","Increase Maximum Stamina by |cffffff240|r.","crafted"
"880895","|H0:item:23668:1:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","1","0","13","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 13 Stamina Recovery","(3 items) Adds 101 Maximum Stamina","(4 items) Adds 13 Stamina Recovery","Increase Maximum Stamina by |cffffff100|r.","dropped"
"882184","|H0:item:23668:177:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","177","0","15","9","","","4","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","unknown"
"882134","|H0:item:23668:175:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","175","1","13","9","Stamina Recovery Enchantment","Adds |cffffff23|r Stamina Recovery.","4","(2 items) Adds 13 Stamina Recovery","(3 items) Adds 101 Maximum Stamina","(4 items) Adds 13 Stamina Recovery","Increase Maximum Stamina by |cffffff100|r.","unknown"
"880896","|H0:item:23668:2:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","2","1","15","9","Stamina Recovery Enchantment","Adds |cffffff23|r Stamina Recovery.","4","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","dropped"
"881413","|H0:item:23668:20:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","20","1","16","9","Stamina Recovery Enchantment","Adds |cffffff23|r Stamina Recovery.","4","(2 items) Adds 18 Stamina Recovery","(3 items) Adds 135 Maximum Stamina","(4 items) Adds 18 Stamina Recovery","Increase Maximum Stamina by |cffffff130|r.","crafted"
"881908","|H0:item:23668:121:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","121","2","13","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 13 Stamina Recovery","(3 items) Adds 101 Maximum Stamina","(4 items) Adds 13 Stamina Recovery","Increase Maximum Stamina by |cffffff100|r.","unknown"
"881331","|H0:item:23668:19:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","19","2","16","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 18 Stamina Recovery","(3 items) Adds 135 Maximum Stamina","(4 items) Adds 18 Stamina Recovery","Increase Maximum Stamina by |cffffff130|r.","unknown"
"881651","|H0:item:23668:31:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","31","2","17","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 19 Stamina Recovery","(3 items) Adds 146 Maximum Stamina","(4 items) Adds 19 Stamina Recovery","Increase Maximum Stamina by |cffffff140|r.","crafted"
"880897","|H0:item:23668:3:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","3","2","18","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 21 Stamina Recovery","(3 items) Adds 157 Maximum Stamina","(4 items) Adds 21 Stamina Recovery","Increase Maximum Stamina by |cffffff150|r.","dropped"
"880903","|H0:item:23668:9:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","9","2","18","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 22 Stamina Recovery","(3 items) Adds 168 Maximum Stamina","(4 items) Adds 22 Stamina Recovery","Increase Maximum Stamina by |cffffff160|r.","dropped"
"881414","|H0:item:23668:21:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","21","2","18","9","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 22 Stamina Recovery","(3 items) Adds 168 Maximum Stamina","(4 items) Adds 22 Stamina Recovery","Increase Maximum Stamina by |cffffff160|r.","crafted"
"881909","|H0:item:23668:122:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","122","3","13","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","0","(2 items) Adds 13 Stamina Recovery","(3 items) Adds 101 Maximum Stamina","(4 items) Adds 13 Stamina Recovery","Increase Maximum Stamina by |cffffff100|r.","unknown"
"880898","|H0:item:23668:4:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","4","3","20","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","dropped"
"880901","|H0:item:23668:7:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","7","3","20","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 25 Stamina Recovery","(3 items) Adds 191 Maximum Stamina","(4 items) Adds 25 Stamina Recovery","Increase Maximum Stamina by |cffffff180|r.","dropped"
"881281","|H0:item:23668:11:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","11","3","20","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 25 Stamina Recovery","(3 items) Adds 191 Maximum Stamina","(4 items) Adds 25 Stamina Recovery","Increase Maximum Stamina by |cffffff180|r.","dropped"
"881722","|H0:item:23668:49:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","49","3","20","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 25 Stamina Recovery","(3 items) Adds 191 Maximum Stamina","(4 items) Adds 25 Stamina Recovery","Increase Maximum Stamina by |cffffff180|r.","unknown"
"881723","|H0:item:23668:50:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","50","3","20","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","unknown"
"881415","|H0:item:23668:22:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","22","3","21","9","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 27 Stamina Recovery","(3 items) Adds 202 Maximum Stamina","(4 items) Adds 27 Stamina Recovery","Increase Maximum Stamina by |cffffff190|r.","crafted"
"881910","|H0:item:23668:123:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","123","4","13","9","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","0","(2 items) Adds 13 Stamina Recovery","(3 items) Adds 101 Maximum Stamina","(4 items) Adds 13 Stamina Recovery","Increase Maximum Stamina by |cffffff100|r.","unknown"
"880899","|H0:item:23668:5:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","5","4","21","9","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 28 Stamina Recovery","(3 items) Adds 213 Maximum Stamina","(4 items) Adds 28 Stamina Recovery","Increase Maximum Stamina by |cffffff200|r.","dropped"
"880902","|H0:item:23668:8:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","8","4","21","9","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 30 Stamina Recovery","(3 items) Adds 225 Maximum Stamina","(4 items) Adds 30 Stamina Recovery","Increase Maximum Stamina by |cffffff210|r.","dropped"
"881416","|H0:item:23668:23:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","23","4","22","9","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 31 Stamina Recovery","(3 items) Adds 236 Maximum Stamina","(4 items) Adds 31 Stamina Recovery","Increase Maximum Stamina by |cffffff220|r.","crafted"
"881911","|H0:item:23668:124:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","124","5","13","9","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","0","(2 items) Adds 13 Stamina Recovery","(3 items) Adds 101 Maximum Stamina","(4 items) Adds 13 Stamina Recovery","Increase Maximum Stamina by |cffffff100|r.","unknown"
"880900","|H0:item:23668:6:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","6","5","22","9","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","4","(2 items) Adds 33 Stamina Recovery","(3 items) Adds 247 Maximum Stamina","(4 items) Adds 33 Stamina Recovery","Increase Maximum Stamina by |cffffff230|r.","dropped"
"881417","|H0:item:23668:24:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","9","24","5","23","9","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","4","(2 items) Adds 36 Stamina Recovery","(3 items) Adds 270 Maximum Stamina","(4 items) Adds 36 Stamina Recovery","Increase Maximum Stamina by |cffffff250|r.","crafted"
"880904","|H0:item:23668:1:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","1","0","15","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","dropped"
"882185","|H0:item:23668:177:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","177","0","16","10","","","4","(2 items) Adds 16 Stamina Recovery","(3 items) Adds 123 Maximum Stamina","(4 items) Adds 16 Stamina Recovery","Increase Maximum Stamina by |cffffff120|r.","unknown"
"882135","|H0:item:23668:175:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","175","1","15","10","Stamina Recovery Enchantment","Adds |cffffff23|r Stamina Recovery.","4","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","unknown"
"880905","|H0:item:23668:2:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","2","1","16","10","Stamina Recovery Enchantment","Adds |cffffff23|r Stamina Recovery.","4","(2 items) Adds 16 Stamina Recovery","(3 items) Adds 123 Maximum Stamina","(4 items) Adds 16 Stamina Recovery","Increase Maximum Stamina by |cffffff120|r.","dropped"
"881418","|H0:item:23668:20:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","20","1","17","10","Stamina Recovery Enchantment","Adds |cffffff23|r Stamina Recovery.","4","(2 items) Adds 19 Stamina Recovery","(3 items) Adds 146 Maximum Stamina","(4 items) Adds 19 Stamina Recovery","Increase Maximum Stamina by |cffffff140|r.","crafted"
"881912","|H0:item:23668:121:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","121","2","15","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","unknown"
"881332","|H0:item:23668:19:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","19","2","17","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 19 Stamina Recovery","(3 items) Adds 146 Maximum Stamina","(4 items) Adds 19 Stamina Recovery","Increase Maximum Stamina by |cffffff140|r.","unknown"
"880906","|H0:item:23668:3:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","3","2","18","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 22 Stamina Recovery","(3 items) Adds 168 Maximum Stamina","(4 items) Adds 22 Stamina Recovery","Increase Maximum Stamina by |cffffff160|r.","dropped"
"881652","|H0:item:23668:31:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","31","2","18","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 21 Stamina Recovery","(3 items) Adds 157 Maximum Stamina","(4 items) Adds 21 Stamina Recovery","Increase Maximum Stamina by |cffffff150|r.","crafted"
"880912","|H0:item:23668:9:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","9","2","20","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","dropped"
"881419","|H0:item:23668:21:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","21","2","20","10","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 24 Stamina Recovery","(3 items) Adds 180 Maximum Stamina","(4 items) Adds 24 Stamina Recovery","Increase Maximum Stamina by |cffffff170|r.","crafted"
"881913","|H0:item:23668:122:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","122","3","15","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","0","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","unknown"
"880907","|H0:item:23668:4:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","4","3","20","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 25 Stamina Recovery","(3 items) Adds 191 Maximum Stamina","(4 items) Adds 25 Stamina Recovery","Increase Maximum Stamina by |cffffff180|r.","dropped"
"881725","|H0:item:23668:50:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","50","3","20","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 25 Stamina Recovery","(3 items) Adds 191 Maximum Stamina","(4 items) Adds 25 Stamina Recovery","Increase Maximum Stamina by |cffffff180|r.","unknown"
"880910","|H0:item:23668:7:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","7","3","21","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 27 Stamina Recovery","(3 items) Adds 202 Maximum Stamina","(4 items) Adds 27 Stamina Recovery","Increase Maximum Stamina by |cffffff190|r.","dropped"
"881282","|H0:item:23668:11:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","11","3","21","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 27 Stamina Recovery","(3 items) Adds 202 Maximum Stamina","(4 items) Adds 27 Stamina Recovery","Increase Maximum Stamina by |cffffff190|r.","dropped"
"881420","|H0:item:23668:22:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","22","3","21","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 28 Stamina Recovery","(3 items) Adds 213 Maximum Stamina","(4 items) Adds 28 Stamina Recovery","Increase Maximum Stamina by |cffffff200|r.","crafted"
"881724","|H0:item:23668:49:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","49","3","21","10","Stamina Recovery Enchantment","Adds |cffffff27|r Stamina Recovery.","4","(2 items) Adds 27 Stamina Recovery","(3 items) Adds 202 Maximum Stamina","(4 items) Adds 27 Stamina Recovery","Increase Maximum Stamina by |cffffff190|r.","unknown"
"881914","|H0:item:23668:123:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","123","4","15","10","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","0","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","unknown"
"880908","|H0:item:23668:5:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","5","4","21","10","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 30 Stamina Recovery","(3 items) Adds 225 Maximum Stamina","(4 items) Adds 30 Stamina Recovery","Increase Maximum Stamina by |cffffff210|r.","dropped"
"880911","|H0:item:23668:8:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","8","4","22","10","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 31 Stamina Recovery","(3 items) Adds 236 Maximum Stamina","(4 items) Adds 31 Stamina Recovery","Increase Maximum Stamina by |cffffff220|r.","dropped"
"881421","|H0:item:23668:23:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","23","4","22","10","Stamina Recovery Enchantment","Adds |cffffff29|r Stamina Recovery.","4","(2 items) Adds 33 Stamina Recovery","(3 items) Adds 247 Maximum Stamina","(4 items) Adds 33 Stamina Recovery","Increase Maximum Stamina by |cffffff230|r.","crafted"
"881915","|H0:item:23668:124:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","124","5","15","10","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","0","(2 items) Adds 15 Stamina Recovery","(3 items) Adds 112 Maximum Stamina","(4 items) Adds 15 Stamina Recovery","Increase Maximum Stamina by |cffffff110|r.","unknown"
"880909","|H0:item:23668:6:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","6","5","22","10","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","4","(2 items) Adds 34 Stamina Recovery","(3 items) Adds 258 Maximum Stamina","(4 items) Adds 34 Stamina Recovery","Increase Maximum Stamina by |cffffff240|r.","dropped"
"881422","|H0:item:23668:24:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","24","5","23","10","Stamina Recovery Enchantment","Adds |cffffff32|r Stamina Recovery.","4","(2 items) Adds 37 Stamina Recovery","(3 items) Adds 281 Maximum Stamina","(4 items) Adds 37 Stamina Recovery","Increase Maximum Stamina by |cffffff260|r.","crafted"
"880913","|H0:item:23668:1:11:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","11","1","0","16","11","Stamina Recovery Enchantment","Adds |cffffff25|r Stamina Recovery.","4","(2 items) Adds 16 Stamina Recovery","(3 items) Adds 123 Maximum Stamina","(4 items) Adds 16 Stamina Recovery","Increase Maximum Stamina by |cffffff120|r.","dropped"
