"id","link","internalLevel","internalSubtype","name","quality","value","level","enchantName","enchantDesc","comment"
"970911","|H0:item:26588:123:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","123","petty glyph of stamina","4","3","14","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","unknown"
"969925","|H0:item:26588:5:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","5","petty glyph of stamina","4","4","14","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","dropped"
"969928","|H0:item:26588:8:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","8","petty glyph of stamina","4","4","14","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","dropped"
"970422","|H0:item:26588:23:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","23","petty glyph of stamina","4","5","14","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","crafted"
"970912","|H0:item:26588:124:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","124","petty glyph of stamina","5","3","14","Maximum Stamina Enchantment","Adds |cffffff124|r Maximum Stamina.","unknown"
"969926","|H0:item:26588:6:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","6","petty glyph of stamina","5","5","14","Maximum Stamina Enchantment","Adds |cffffff124|r Maximum Stamina.","dropped"
"970423","|H0:item:26588:24:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","14","24","petty glyph of stamina","5","5","14","Maximum Stamina Enchantment","Adds |cffffff124|r Maximum Stamina.","crafted"
"969930","|H0:item:26588:1:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","1","petty glyph of stamina","0","3","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","dropped"
"971171","|H0:item:26588:177:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","177","petty glyph of stamina","0","4","15","","","unknown"
"971121","|H0:item:26588:175:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","175","petty glyph of stamina","1","3","15","Maximum Stamina Enchantment","Adds |cffffff95|r Maximum Stamina.","unknown"
"969931","|H0:item:26588:2:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","2","petty glyph of stamina","1","4","15","Maximum Stamina Enchantment","Adds |cffffff95|r Maximum Stamina.","dropped"
"970424","|H0:item:26588:20:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","20","petty glyph of stamina","1","4","15","Maximum Stamina Enchantment","Adds |cffffff95|r Maximum Stamina.","crafted"
"970913","|H0:item:26588:121:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","121","petty glyph of stamina","2","3","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","unknown"
"969932","|H0:item:26588:3:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","3","petty glyph of stamina","2","4","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","dropped"
"969938","|H0:item:26588:9:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","9","petty glyph of stamina","2","4","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","dropped"
"970318","|H0:item:26588:19:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","19","petty glyph of stamina","2","4","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","unknown"
"970425","|H0:item:26588:21:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","21","petty glyph of stamina","2","4","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","crafted"
"970638","|H0:item:26588:31:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","31","petty glyph of stamina","2","4","15","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","crafted"
"970914","|H0:item:26588:122:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","122","petty glyph of stamina","3","3","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","unknown"
"969933","|H0:item:26588:4:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","4","petty glyph of stamina","3","4","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","dropped"
"969936","|H0:item:26588:7:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","7","petty glyph of stamina","3","4","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","dropped"
"970268","|H0:item:26588:11:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","11","petty glyph of stamina","3","4","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","dropped"
"970426","|H0:item:26588:22:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","22","petty glyph of stamina","3","4","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","crafted"
"970715","|H0:item:26588:49:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","49","petty glyph of stamina","3","4","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","unknown"
"970716","|H0:item:26588:50:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","50","petty glyph of stamina","3","4","15","Maximum Stamina Enchantment","Adds |cffffff109|r Maximum Stamina.","unknown"
"970915","|H0:item:26588:123:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","123","petty glyph of stamina","4","3","15","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","unknown"
"969934","|H0:item:26588:5:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","5","petty glyph of stamina","4","4","15","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","dropped"
"969937","|H0:item:26588:8:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","8","petty glyph of stamina","4","5","15","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","dropped"
"970427","|H0:item:26588:23:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","23","petty glyph of stamina","4","5","15","Maximum Stamina Enchantment","Adds |cffffff114|r Maximum Stamina.","crafted"
"970916","|H0:item:26588:124:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","124","petty glyph of stamina","5","3","15","Maximum Stamina Enchantment","Adds |cffffff124|r Maximum Stamina.","unknown"
"969935","|H0:item:26588:6:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","6","petty glyph of stamina","5","5","15","Maximum Stamina Enchantment","Adds |cffffff124|r Maximum Stamina.","dropped"
"970428","|H0:item:26588:24:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","24","petty glyph of stamina","5","5","15","Maximum Stamina Enchantment","Adds |cffffff124|r Maximum Stamina.","crafted"
"969939","|H0:item:26588:1:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","1","slight glyph of stamina","0","4","16","Maximum Stamina Enchantment","Adds |cffffff100|r Maximum Stamina.","dropped"
"971172","|H0:item:26588:177:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","177","slight glyph of stamina","0","4","16","","","unknown"
"969940","|H0:item:26588:2:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","2","slight glyph of stamina","1","4","16","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","dropped"
"970429","|H0:item:26588:20:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","20","slight glyph of stamina","1","4","16","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","crafted"
"971122","|H0:item:26588:175:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","175","slight glyph of stamina","1","4","16","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","unknown"
"969941","|H0:item:26588:3:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","3","slight glyph of stamina","2","4","16","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"969947","|H0:item:26588:9:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","9","slight glyph of stamina","2","4","16","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"970319","|H0:item:26588:19:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","19","slight glyph of stamina","2","4","16","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","unknown"
"970430","|H0:item:26588:21:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","21","slight glyph of stamina","2","4","16","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","crafted"
"970639","|H0:item:26588:31:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","31","slight glyph of stamina","2","4","16","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","crafted"
"970917","|H0:item:26588:121:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","121","slight glyph of stamina","2","4","16","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","unknown"
"969942","|H0:item:26588:4:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","4","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"969945","|H0:item:26588:7:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","7","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970269","|H0:item:26588:11:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","11","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970431","|H0:item:26588:22:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","22","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","crafted"
"970717","|H0:item:26588:49:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","49","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970718","|H0:item:26588:50:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","50","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970918","|H0:item:26588:122:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","122","slight glyph of stamina","3","4","16","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970919","|H0:item:26588:123:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","123","slight glyph of stamina","4","4","16","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","unknown"
"969943","|H0:item:26588:5:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","5","slight glyph of stamina","4","5","16","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","dropped"
"969946","|H0:item:26588:8:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","8","slight glyph of stamina","4","5","16","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","dropped"
"970432","|H0:item:26588:23:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","23","slight glyph of stamina","4","5","16","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","crafted"
"970920","|H0:item:26588:124:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","124","slight glyph of stamina","5","4","16","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","unknown"
"969944","|H0:item:26588:6:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","6","slight glyph of stamina","5","5","16","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","dropped"
"970433","|H0:item:26588:24:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","24","slight glyph of stamina","5","5","16","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","crafted"
"969948","|H0:item:26588:1:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","1","slight glyph of stamina","0","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"971173","|H0:item:26588:177:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","177","slight glyph of stamina","0","4","17","","","unknown"
"969949","|H0:item:26588:2:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","2","slight glyph of stamina","1","4","17","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","dropped"
"970434","|H0:item:26588:20:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","20","slight glyph of stamina","1","4","17","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","crafted"
"971123","|H0:item:26588:175:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","175","slight glyph of stamina","1","4","17","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","unknown"
"969950","|H0:item:26588:3:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","3","slight glyph of stamina","2","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"969956","|H0:item:26588:9:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","9","slight glyph of stamina","2","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"970320","|H0:item:26588:19:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","19","slight glyph of stamina","2","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","unknown"
"970435","|H0:item:26588:21:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","21","slight glyph of stamina","2","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","crafted"
"970640","|H0:item:26588:31:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","31","slight glyph of stamina","2","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","crafted"
"970921","|H0:item:26588:121:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","121","slight glyph of stamina","2","4","17","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","unknown"
"969951","|H0:item:26588:4:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","4","slight glyph of stamina","3","4","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"969954","|H0:item:26588:7:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","7","slight glyph of stamina","3","4","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970270","|H0:item:26588:11:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","11","slight glyph of stamina","3","4","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970719","|H0:item:26588:49:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","49","slight glyph of stamina","3","4","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970720","|H0:item:26588:50:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","50","slight glyph of stamina","3","4","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970922","|H0:item:26588:122:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","122","slight glyph of stamina","3","4","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970436","|H0:item:26588:22:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","22","slight glyph of stamina","3","5","17","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","crafted"
"970923","|H0:item:26588:123:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","123","slight glyph of stamina","4","4","17","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","unknown"
"969952","|H0:item:26588:5:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","5","slight glyph of stamina","4","5","17","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","dropped"
"969955","|H0:item:26588:8:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","8","slight glyph of stamina","4","5","17","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","dropped"
"970437","|H0:item:26588:23:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","23","slight glyph of stamina","4","5","17","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","crafted"
"970924","|H0:item:26588:124:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","124","slight glyph of stamina","5","4","17","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","unknown"
"969953","|H0:item:26588:6:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","6","slight glyph of stamina","5","5","17","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","dropped"
"970438","|H0:item:26588:24:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","24","slight glyph of stamina","5","5","17","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","crafted"
"969957","|H0:item:26588:1:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","1","slight glyph of stamina","0","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"971174","|H0:item:26588:177:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","177","slight glyph of stamina","0","4","18","","","unknown"
"969958","|H0:item:26588:2:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","2","slight glyph of stamina","1","4","18","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","dropped"
"970439","|H0:item:26588:20:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","20","slight glyph of stamina","1","4","18","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","crafted"
"971124","|H0:item:26588:175:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","175","slight glyph of stamina","1","4","18","Maximum Stamina Enchantment","Adds |cffffff111|r Maximum Stamina.","unknown"
"969959","|H0:item:26588:3:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","3","slight glyph of stamina","2","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"969965","|H0:item:26588:9:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","9","slight glyph of stamina","2","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"970321","|H0:item:26588:19:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","19","slight glyph of stamina","2","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","unknown"
"970440","|H0:item:26588:21:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","21","slight glyph of stamina","2","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","crafted"
"970641","|H0:item:26588:31:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","31","slight glyph of stamina","2","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","crafted"
"970925","|H0:item:26588:121:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","121","slight glyph of stamina","2","4","18","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","unknown"
"969960","|H0:item:26588:4:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","4","slight glyph of stamina","3","4","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970722","|H0:item:26588:50:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","50","slight glyph of stamina","3","4","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970926","|H0:item:26588:122:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","122","slight glyph of stamina","3","4","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"969963","|H0:item:26588:7:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","7","slight glyph of stamina","3","5","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970271","|H0:item:26588:11:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","11","slight glyph of stamina","3","5","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","dropped"
"970441","|H0:item:26588:22:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","22","slight glyph of stamina","3","5","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","crafted"
"970721","|H0:item:26588:49:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","49","slight glyph of stamina","3","5","18","Maximum Stamina Enchantment","Adds |cffffff126|r Maximum Stamina.","unknown"
"970927","|H0:item:26588:123:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","123","slight glyph of stamina","4","4","18","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","unknown"
"969961","|H0:item:26588:5:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","5","slight glyph of stamina","4","5","18","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","dropped"
"969964","|H0:item:26588:8:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","8","slight glyph of stamina","4","5","18","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","dropped"
"970442","|H0:item:26588:23:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","23","slight glyph of stamina","4","5","18","Maximum Stamina Enchantment","Adds |cffffff133|r Maximum Stamina.","crafted"
"970928","|H0:item:26588:124:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","124","slight glyph of stamina","5","4","18","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","unknown"
"969962","|H0:item:26588:6:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","6","slight glyph of stamina","5","5","18","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","dropped"
"970443","|H0:item:26588:24:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","18","24","slight glyph of stamina","5","5","18","Maximum Stamina Enchantment","Adds |cffffff144|r Maximum Stamina.","crafted"
"969966","|H0:item:26588:1:19:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","19","1","slight glyph of stamina","0","4","19","Maximum Stamina Enchantment","Adds |cffffff116|r Maximum Stamina.","dropped"
"971175","|H0:item:26588:177:19:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","19","177","slight glyph of stamina","0","4","19","","","unknown"
