"id","link","internalLevel","internalSubtype","quality","value","level","weaponPower","enchantDesc","maxCharges","setMaxEquipCount","setBonusDesc1","setBonusDesc2","traitDesc","icon","comment"
"877485","|H0:item:23662:123:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","123","4","30","15","380","Deals |cffffff146|r Magic Damage and restores |cffffff66|r Health.","400","0","(2 items) Adds 185 Maximum Health","(3 items) Adds 22 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876504","|H0:item:23662:5:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","5","4","38","15","520","Deals |cffffff146|r Magic Damage and restores |cffffff66|r Health.","400","3","(2 items) Adds 309 Maximum Health","(3 items) Adds 37 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876507","|H0:item:23662:8:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","8","4","40","15","534","Deals |cffffff146|r Magic Damage and restores |cffffff66|r Health.","400","3","(2 items) Adds 321 Maximum Health","(3 items) Adds 39 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876997","|H0:item:23662:23:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","23","4","40","15","548","Deals |cffffff146|r Magic Damage and restores |cffffff66|r Health.","400","3","(2 items) Adds 334 Maximum Health","(3 items) Adds 40 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"877486","|H0:item:23662:124:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","124","5","30","15","380","Deals |cffffff159|r Magic Damage and restores |cffffff72|r Health.","500","0","(2 items) Adds 185 Maximum Health","(3 items) Adds 22 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","unknown"
"876505","|H0:item:23662:6:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","6","5","40","15","562","Deals |cffffff159|r Magic Damage and restores |cffffff72|r Health.","500","3","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","dropped"
"876998","|H0:item:23662:24:15:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","15","24","5","42","15","590","Deals |cffffff159|r Magic Damage and restores |cffffff72|r Health.","500","3","(2 items) Adds 371 Maximum Health","(3 items) Adds 45 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_a.dds","crafted"
"876509","|H0:item:23662:1:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","1","0","32","16","394","Deals |cffffff16|r Magic Damage and restores |cffffff7|r Health.","100","3","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877742","|H0:item:23662:177:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","177","0","32","16","408","Deals |cffffff16|r Magic Damage and restores |cffffff7|r Health.","100","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876510","|H0:item:23662:2:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","2","1","32","16","408","Deals |cffffff150|r Magic Damage and restores |cffffff68|r Health.","200","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877692","|H0:item:23662:175:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","175","1","32","16","394","Deals |cffffff150|r Magic Damage and restores |cffffff68|r Health.","200","3","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876999","|H0:item:23662:20:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","20","1","34","16","436","Deals |cffffff150|r Magic Damage and restores |cffffff68|r Health.","200","3","(2 items) Adds 235 Maximum Health","(3 items) Adds 28 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877487","|H0:item:23662:121:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","121","2","32","16","394","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876889","|H0:item:23662:19:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","19","2","34","16","436","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 235 Maximum Health","(3 items) Adds 28 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"877209","|H0:item:23662:31:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","31","2","34","16","450","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 247 Maximum Health","(3 items) Adds 30 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"876511","|H0:item:23662:3:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","3","2","36","16","464","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 259 Maximum Health","(3 items) Adds 31 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"876517","|H0:item:23662:9:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","9","2","36","16","478","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 272 Maximum Health","(3 items) Adds 33 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877000","|H0:item:23662:21:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","21","2","36","16","478","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 272 Maximum Health","(3 items) Adds 33 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877488","|H0:item:23662:122:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","122","3","32","16","394","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","0","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876512","|H0:item:23662:4:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","4","3","36","16","492","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 284 Maximum Health","(3 items) Adds 34 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877288","|H0:item:23662:50:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","50","3","36","16","492","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 284 Maximum Health","(3 items) Adds 34 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876515","|H0:item:23662:7:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","7","3","38","16","506","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 297 Maximum Health","(3 items) Adds 36 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"876839","|H0:item:23662:11:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","11","3","38","16","506","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 297 Maximum Health","(3 items) Adds 36 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877001","|H0:item:23662:22:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","22","3","38","16","520","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 309 Maximum Health","(3 items) Adds 37 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877287","|H0:item:23662:49:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","49","3","38","16","506","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 297 Maximum Health","(3 items) Adds 36 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"877489","|H0:item:23662:123:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","123","4","32","16","394","Deals |cffffff180|r Magic Damage and restores |cffffff81|r Health.","400","0","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876513","|H0:item:23662:5:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","5","4","40","16","534","Deals |cffffff180|r Magic Damage and restores |cffffff81|r Health.","400","3","(2 items) Adds 321 Maximum Health","(3 items) Adds 39 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"876516","|H0:item:23662:8:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","8","4","40","16","548","Deals |cffffff180|r Magic Damage and restores |cffffff81|r Health.","400","3","(2 items) Adds 334 Maximum Health","(3 items) Adds 40 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877002","|H0:item:23662:23:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","23","4","40","16","562","Deals |cffffff180|r Magic Damage and restores |cffffff81|r Health.","400","3","(2 items) Adds 346 Maximum Health","(3 items) Adds 42 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877490","|H0:item:23662:124:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","124","5","32","16","394","Deals |cffffff195|r Magic Damage and restores |cffffff88|r Health.","500","0","(2 items) Adds 198 Maximum Health","(3 items) Adds 24 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876514","|H0:item:23662:6:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","6","5","42","16","576","Deals |cffffff195|r Magic Damage and restores |cffffff88|r Health.","500","3","(2 items) Adds 358 Maximum Health","(3 items) Adds 43 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877003","|H0:item:23662:24:16:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","16","24","5","42","16","604","Deals |cffffff195|r Magic Damage and restores |cffffff88|r Health.","500","3","(2 items) Adds 383 Maximum Health","(3 items) Adds 46 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"876518","|H0:item:23662:1:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","1","0","32","17","408","Deals |cffffff16|r Magic Damage and restores |cffffff7|r Health.","100","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877743","|H0:item:23662:177:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","177","0","34","17","422","Deals |cffffff16|r Magic Damage and restores |cffffff7|r Health.","100","3","(2 items) Adds 222 Maximum Health","(3 items) Adds 27 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"877693","|H0:item:23662:175:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","175","1","32","17","408","Deals |cffffff150|r Magic Damage and restores |cffffff68|r Health.","200","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876519","|H0:item:23662:2:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","2","1","34","17","422","Deals |cffffff150|r Magic Damage and restores |cffffff68|r Health.","200","3","(2 items) Adds 222 Maximum Health","(3 items) Adds 27 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877004","|H0:item:23662:20:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","20","1","34","17","450","Deals |cffffff150|r Magic Damage and restores |cffffff68|r Health.","200","3","(2 items) Adds 247 Maximum Health","(3 items) Adds 30 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877491","|H0:item:23662:121:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","121","2","32","17","408","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876890","|H0:item:23662:19:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","19","2","34","17","450","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 247 Maximum Health","(3 items) Adds 30 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876520","|H0:item:23662:3:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","3","2","36","17","478","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 272 Maximum Health","(3 items) Adds 33 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"876526","|H0:item:23662:9:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","9","2","36","17","492","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 284 Maximum Health","(3 items) Adds 34 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877005","|H0:item:23662:21:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","21","2","36","17","492","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 284 Maximum Health","(3 items) Adds 34 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877210","|H0:item:23662:31:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","31","2","36","17","464","Deals |cffffff156|r Magic Damage and restores |cffffff71|r Health.","250","3","(2 items) Adds 259 Maximum Health","(3 items) Adds 31 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","crafted"
"877492","|H0:item:23662:122:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","122","3","32","17","408","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","0","(2 items) Adds 210 Maximum Health","(3 items) Adds 25 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
"876521","|H0:item:23662:4:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","4","3","38","17","506","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 297 Maximum Health","(3 items) Adds 36 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"876524","|H0:item:23662:7:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","7","3","38","17","520","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 309 Maximum Health","(3 items) Adds 37 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"876840","|H0:item:23662:11:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","11","3","38","17","520","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 309 Maximum Health","(3 items) Adds 37 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","dropped"
"877289","|H0:item:23662:49:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","17","49","3","38","17","520","Deals |cffffff170|r Magic Damage and restores |cffffff77|r Health.","300","3","(2 items) Adds 309 Maximum Health","(3 items) Adds 37 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_b.dds","unknown"
