"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"70550266","-1","|H0:item:107884:3:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","3","0","Bow of Prayer","","4","5","2","32","12","1","6","8","0","-1","0","346","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff129|r Magic Damage and restores |cffffff24|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 191 Maximum Magicka","(3 items) Adds 25 Spell Damage","(4 items) Adds 25 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff479|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1020|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550996","-1","|H0:item:107884:31:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","31","0","Bow of Prayer","","4","5","2","32","12","1","6","8","0","-1","0","334","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff129|r Magic Damage and restores |cffffff24|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 180 Maximum Magicka","(3 items) Adds 24 Spell Damage","(4 items) Adds 24 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff451|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff960|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550272","-1","|H0:item:107884:9:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","9","0","Bow of Prayer","","4","5","2","34","12","1","6","8","0","-1","0","358","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff129|r Magic Damage and restores |cffffff24|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 202 Maximum Magicka","(3 items) Adds 27 Spell Damage","(4 items) Adds 27 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff507|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1080|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550771","-1","|H0:item:107884:21:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","21","0","Bow of Prayer","","4","5","2","34","12","1","6","8","0","-1","0","358","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff129|r Magic Damage and restores |cffffff24|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 202 Maximum Magicka","(3 items) Adds 27 Spell Damage","(4 items) Adds 27 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff507|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1080|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70551263","-1","|H0:item:107884:122:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","122","0","Bow of Prayer","","4","5","3","26","12","1","6","8","0","-1","0","287","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 135 Maximum Magicka","(3 items) Adds 18 Spell Damage","(4 items) Adds 18 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff338|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff720|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550267","-1","|H0:item:107884:4:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","4","0","Bow of Prayer","","4","5","3","34","12","1","6","8","0","-1","0","370","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 213 Maximum Magicka","(3 items) Adds 28 Spell Damage","(4 items) Adds 28 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff535|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1140|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550270","-1","|H0:item:107884:7:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","7","0","Bow of Prayer","","4","5","3","34","12","1","6","8","0","-1","0","382","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 225 Maximum Magicka","(3 items) Adds 30 Spell Damage","(4 items) Adds 30 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff564|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1200|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550626","-1","|H0:item:107884:11:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","11","0","Bow of Prayer","","4","5","3","34","12","1","6","8","0","-1","0","382","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 225 Maximum Magicka","(3 items) Adds 30 Spell Damage","(4 items) Adds 30 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff564|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1200|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70551070","-1","|H0:item:107884:49:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","49","0","Bow of Prayer","","4","5","3","34","12","1","6","8","0","-1","0","382","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 225 Maximum Magicka","(3 items) Adds 30 Spell Damage","(4 items) Adds 30 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff564|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1200|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70551071","-1","|H0:item:107884:50:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","50","0","Bow of Prayer","","4","5","3","34","12","1","6","8","0","-1","0","370","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 213 Maximum Magicka","(3 items) Adds 28 Spell Damage","(4 items) Adds 28 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff535|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1140|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550772","-1","|H0:item:107884:22:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","22","0","Bow of Prayer","","4","5","3","36","12","1","6","8","0","-1","0","394","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff140|r Magic Damage and restores |cffffff26|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 236 Maximum Magicka","(3 items) Adds 31 Spell Damage","(4 items) Adds 31 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff592|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1260|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70551264","-1","|H0:item:107884:123:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","123","0","Bow of Prayer","","4","5","4","26","12","1","6","8","0","-1","0","287","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff146|r Magic Damage and restores |cffffff27|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 135 Maximum Magicka","(3 items) Adds 18 Spell Damage","(4 items) Adds 18 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff338|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff720|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550268","-1","|H0:item:107884:5:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","5","0","Bow of Prayer","","4","5","4","36","12","1","6","8","0","-1","0","406","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff146|r Magic Damage and restores |cffffff27|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 247 Maximum Magicka","(3 items) Adds 33 Spell Damage","(4 items) Adds 33 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff620|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1320|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550271","-1","|H0:item:107884:8:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","8","0","Bow of Prayer","","4","5","4","36","12","1","6","8","0","-1","0","418","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff146|r Magic Damage and restores |cffffff27|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 258 Maximum Magicka","(3 items) Adds 34 Spell Damage","(4 items) Adds 34 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff648|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1380|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550773","-1","|H0:item:107884:23:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","23","0","Bow of Prayer","","4","5","4","38","12","1","6","8","0","-1","0","430","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff146|r Magic Damage and restores |cffffff27|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 270 Maximum Magicka","(3 items) Adds 36 Spell Damage","(4 items) Adds 36 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff676|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1440|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70551265","-1","|H0:item:107884:124:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","124","0","Bow of Prayer","","4","5","5","26","12","1","6","8","0","-1","0","287","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff159|r Magic Damage and restores |cffffff29|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 135 Maximum Magicka","(3 items) Adds 18 Spell Damage","(4 items) Adds 18 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff338|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff720|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550269","-1","|H0:item:107884:6:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","6","0","Bow of Prayer","","4","5","5","38","12","1","6","8","0","-1","0","442","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff159|r Magic Damage and restores |cffffff29|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 281 Maximum Magicka","(3 items) Adds 37 Spell Damage","(4 items) Adds 37 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff705|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1500|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550774","-1","|H0:item:107884:24:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","12","24","0","Bow of Prayer","","4","5","5","40","12","1","6","8","0","-1","0","465","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff159|r Magic Damage and restores |cffffff29|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 303 Maximum Magicka","(3 items) Adds 40 Spell Damage","(4 items) Adds 40 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff761|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff1620|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
"70550273","-1","|H0:item:107884:1:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","13","1","0","Bow of Prayer","","4","5","0","28","13","1","6","8","0","-1","0","299","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff11|r Magic Damage and restores |cffffff2|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 146 Maximum Magicka","(3 items) Adds 19 Spell Damage","(4 items) Adds 19 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff366|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff780|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70551530","-1","|H0:item:107884:177:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","13","177","0","Bow of Prayer","","4","5","0","30","13","1","6","8","0","-1","0","311","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff11|r Magic Damage and restores |cffffff2|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 157 Maximum Magicka","(3 items) Adds 21 Spell Damage","(4 items) Adds 21 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff394|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff840|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70551480","-1","|H0:item:107884:175:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","13","175","0","Bow of Prayer","","4","5","1","28","13","1","6","8","0","-1","0","299","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff122|r Magic Damage and restores |cffffff22|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 146 Maximum Magicka","(3 items) Adds 19 Spell Damage","(4 items) Adds 19 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff366|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff780|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","unknown","",""
"70550274","-1","|H0:item:107884:2:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","13","2","0","Bow of Prayer","","4","5","1","30","13","1","6","8","0","-1","0","311","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff122|r Magic Damage and restores |cffffff22|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 157 Maximum Magicka","(3 items) Adds 21 Spell Damage","(4 items) Adds 21 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff394|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff840|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","dropped","",""
"70550775","-1","|H0:item:107884:20:13:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","13","20","0","Bow of Prayer","","4","5","1","32","13","1","6","8","0","-1","0","334","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff122|r Magic Damage and restores |cffffff22|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 180 Maximum Magicka","(3 items) Adds 24 Spell Damage","(4 items) Adds 24 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff451|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff960|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_a.dds","crafted","",""
