"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"19222959","-1","|H0:item:68120:5:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","7","5","0","Molag Kena's Guise","","0","12","4","20","7","2","1","0","1","-1","255","0","0","0","0","0","Maximum Magicka Enchantment","Adds 98 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 25 Weapon Damage","Adds 25 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 102 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 51 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19222962","-1","|H0:item:68120:8:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","7","8","0","Molag Kena's Guise","","0","12","4","21","7","2","1","0","1","-1","269","0","0","0","0","0","Maximum Magicka Enchantment","Adds 98 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 27 Weapon Damage","Adds 27 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 108 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 54 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223484","-1","|H0:item:68120:23:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","7","23","0","Molag Kena's Guise","","0","12","4","21","7","2","1","0","1","-1","283","0","0","0","0","0","Maximum Magicka Enchantment","Adds 98 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 28 Weapon Damage","Adds 28 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 114 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 57 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223981","-1","|H0:item:68120:124:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","7","124","0","Molag Kena's Guise","","0","12","5","12","7","2","1","0","1","-1","115","0","0","0","0","0","Maximum Magicka Enchantment","Adds 107 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 10 Weapon Damage","Adds 10 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 42 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 21 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222960","-1","|H0:item:68120:6:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","7","6","0","Molag Kena's Guise","","0","12","5","21","7","2","1","0","1","-1","297","0","0","0","0","0","Maximum Magicka Enchantment","Adds 107 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 30 Weapon Damage","Adds 30 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 120 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 60 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223485","-1","|H0:item:68120:24:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","7","24","0","Molag Kena's Guise","","0","12","5","22","7","2","1","0","1","-1","325","0","0","0","0","0","Maximum Magicka Enchantment","Adds 107 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 33 Weapon Damage","Adds 33 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 132 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 66 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19222964","-1","|H0:item:68120:1:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","1","0","Molag Kena's Guise","","0","12","0","12","8","2","1","0","1","-1","129","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 12 Weapon Damage","Adds 12 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 48 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 24 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19224261","-1","|H0:item:68120:177:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","177","0","Molag Kena's Guise","","0","12","0","13","8","2","1","0","1","-1","143","0","0","0","0","0","","","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 13 Weapon Damage","Adds 13 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 54 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 27 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19224211","-1","|H0:item:68120:175:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","175","0","Molag Kena's Guise","","0","12","1","12","8","2","1","0","1","-1","129","0","0","0","0","0","Maximum Magicka Enchantment","Adds 82 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 12 Weapon Damage","Adds 12 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 48 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 24 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222965","-1","|H0:item:68120:2:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","2","0","Molag Kena's Guise","","0","12","1","13","8","2","1","0","1","-1","143","0","0","0","0","0","Maximum Magicka Enchantment","Adds 82 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 13 Weapon Damage","Adds 13 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 54 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 27 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223486","-1","|H0:item:68120:20:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","20","0","Molag Kena's Guise","","0","12","1","16","8","2","1","0","1","-1","171","0","0","0","0","0","Maximum Magicka Enchantment","Adds 82 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 16 Weapon Damage","Adds 16 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 66 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 33 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223982","-1","|H0:item:68120:121:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","121","0","Molag Kena's Guise","","0","12","2","12","8","2","1","0","1","-1","129","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 12 Weapon Damage","Adds 12 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 48 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 24 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223408","-1","|H0:item:68120:19:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","19","0","Molag Kena's Guise","","0","12","2","16","8","2","1","0","1","-1","171","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 16 Weapon Damage","Adds 16 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 66 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 33 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19223728","-1","|H0:item:68120:31:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","31","0","Molag Kena's Guise","","0","12","2","16","8","2","1","0","1","-1","185","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 18 Weapon Damage","Adds 18 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 72 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 36 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19222966","-1","|H0:item:68120:3:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","3","0","Molag Kena's Guise","","0","12","2","17","8","2","1","0","1","-1","199","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 19 Weapon Damage","Adds 19 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 78 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 39 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19222972","-1","|H0:item:68120:9:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","9","0","Molag Kena's Guise","","0","12","2","18","8","2","1","0","1","-1","213","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 21 Weapon Damage","Adds 21 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 84 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 42 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223487","-1","|H0:item:68120:21:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","21","0","Molag Kena's Guise","","0","12","2","18","8","2","1","0","1","-1","213","0","0","0","0","0","Maximum Magicka Enchantment","Adds 86 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 21 Weapon Damage","Adds 21 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 84 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 42 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","crafted","",""
"19223983","-1","|H0:item:68120:122:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","122","0","Molag Kena's Guise","","0","12","3","12","8","2","1","0","1","-1","129","0","0","0","0","0","Maximum Magicka Enchantment","Adds 93 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 12 Weapon Damage","Adds 12 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 48 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 24 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222967","-1","|H0:item:68120:4:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","4","0","Molag Kena's Guise","","0","12","3","18","8","2","1","0","1","-1","227","0","0","0","0","0","Maximum Magicka Enchantment","Adds 93 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 22 Weapon Damage","Adds 22 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 90 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 45 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
"19223799","-1","|H0:item:68120:50:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","50","0","Molag Kena's Guise","","0","12","3","18","8","2","1","0","1","-1","227","0","0","0","0","0","Maximum Magicka Enchantment","Adds 93 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 22 Weapon Damage","Adds 22 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 90 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 45 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","unknown","",""
"19222970","-1","|H0:item:68120:7:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68120","8","7","0","Molag Kena's Guise","","0","12","3","20","8","2","1","0","1","-1","241","0","0","0","0","0","Maximum Magicka Enchantment","Adds 93 Maximum Magicka.","-1","","","-1","Molag Kena","3","2","1","1","2","-1","-1","(1 item) Adds 24 Weapon Damage","Adds 24 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 96 but also increases the cost of your abilities by 33%.","","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increase your Critical Resistance by 48 and this item takes |cffffff50|r% less durability damage.","","-1","1","1","1","1","1","/esoui/art/icons/gear_undauntedclivia_head_a.dds","dropped","",""
